ticker,company_name,sector,year,source_url_seed,analyst_notes
UNH,UnitedHealth Group,Healthcare,2017,https://www.unitedhealthgroup.com/about.html,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures"
UNH,UnitedHealth Group,Healthcare,2018,https://www.unitedhealthgroup.com/about.html,Candidates found but none produced usable text. https://www.unitedhealthgroup.com/about.html len=0 score=33 bad_text=False | https://www.unitedhealthgroup.com/about.html len=0 score=33 bad_text=False | https://www.unitedhealthgroup.com/about.html len=0 score=33 bad_text=False
UNH,UnitedHealth Group,Healthcare,2023,https://www.unitedhealthgroup.com/about.html,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | prefix_seed_or_backup failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
UNH,UnitedHealth Group,Healthcare,2024,https://www.unitedhealthgroup.com/about.html,Candidates found but none produced usable text. https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=0 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False | https://www.unitedhealthgroup.com/sustainability.html len=35 score=20 bad_text=False
ABBV,AbbVie,Healthcare,2020,https://www.abbvie.com/who-we-are.html,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fwww.abbvie.com%2Four-company.html&matchType=exact&from=20200101&to=20201231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fwww.abbvie.com%2Four-company.html%2F&matchType=exact&from=20200101&to=20201231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fwww.abbvie.com%2Four-company.html&matchType=prefix&from=20200101&to=20201231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
ABT,Abbott Laboratories,Healthcare,2018,https://www.abbott.com/about-abbott.html,Candidates found but none produced usable text. http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com:80/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com:80/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | http://www.abbott.com:80/about-abbott.html len=86 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2019,https://www.abbott.com/about-abbott.html,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2020,https://www.abbott.com/about-abbott.html,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=0 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=0 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2021,https://www.abbott.com/about-abbott.html,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=86 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False
ABT,Abbott Laboratories,Healthcare,2022,https://www.abbott.com/about-abbott.html,Candidates found but none produced usable text. https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False | https://www.abbott.com/about-abbott.html len=118 score=33 bad_text=False
BMY,Bristol-Myers Squibb,Healthcare,2016,https://www.bms.com/about-us.html,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
AMZN,Amazon,Consumer Discretionary,2016,https://www.aboutamazon.com/about-us,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
AMZN,Amazon,Consumer Discretionary,2017,https://www.aboutamazon.com/about-us,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
AMZN,Amazon,Consumer Discretionary,2018,https://www.aboutamazon.com/about-us,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
HD,Home Depot,Consumer Discretionary,2021,https://corporate.homedepot.com/page/about-us,"No candidate URL passed filters. exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fpage%2Fabout-us&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fpage%2Fabout-us%2F&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fpage%2Fabout-us&matchType=prefix&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fabout&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fabout%2F&matchType=exact&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)'))) | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Max retries exceeded with url: /cdx?url=https%3A%2F%2Fcorporate.homedepot.com%2Fabout&matchType=prefix&from=20210101&to=20211231&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest&filter=statuscode%3A200&collapse=digest&limit=350 (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1006)')))"
MCD,McDonald's,Consumer Discretionary,2017,https://corporate.mcdonalds.com/corpmcd/our-company/who-we-are.html,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
NKE,Nike,Consumer Discretionary,2016,https://about.nike.com/en,Candidates found but none produced usable text. http://about.nike.com/ len=0 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=0 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False
NKE,Nike,Consumer Discretionary,2017,https://about.nike.com/en,Candidates found but none produced usable text. http://about.nike.com:80/ len=0 score=18 bad_text=False | http://about.nike.com:80/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com:80/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=84 score=18 bad_text=False | http://about.nike.com/ len=0 score=18 bad_text=False | http://about.nike.com:80/ len=84 score=18 bad_text=False
NKE,Nike,Consumer Discretionary,2022,https://about.nike.com/en,Candidates found but none produced usable text. https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=104 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=104 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=104 score=39 bad_text=False | https://about.nike.com/en/company len=112 score=36 bad_text=False | https://about.nike.com/en/company len=112 score=36 bad_text=False | https://about.nike.com/en/company len=112 score=36 bad_text=False | https://about.nike.com/en/company len=0 score=36 bad_text=False | https://about.nike.com/en/company len=112 score=36 bad_text=False
NKE,Nike,Consumer Discretionary,2023,https://about.nike.com/en,Candidates found but none produced usable text. https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=66 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=0 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=66 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=0 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=0 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=104 score=39 bad_text=False | https://about.nike.com/en/impact/focus-areas/diversity-equity-inclusion len=104 score=39 bad_text=False | https://about.nike.com/en/company len=74 score=36 bad_text=False
NKE,Nike,Consumer Discretionary,2024,https://about.nike.com/en,Candidates found but none produced usable text. https://about.nike.com/en/company len=74 score=36 bad_text=False | https://about.nike.com/en/company len=0 score=36 bad_text=False | https://about.nike.com/en/company len=74 score=36 bad_text=False | https://about.nike.com/en/company len=0 score=36 bad_text=False | https://about.nike.com/en/company len=74 score=36 bad_text=False | https://about.nike.com/en/company len=74 score=36 bad_text=False | https://about.nike.com/en/company len=74 score=36 bad_text=False | https://about.nike.com/en/company len=0 score=36 bad_text=False
SBUX,Starbucks,Consumer Discretionary,2016,https://www.starbucks.com/about-us/,Archived page produced a Starbucks server-error page rather than usable stated-values text. Marked as unusable and retained as a documented gap.
LOW,Lowe's,Consumer Discretionary,2016,https://corporate.lowes.com/who-we-are,"No candidate URL passed filters. exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup_slash failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | prefix_seed_or_backup no captures"
LOW,Lowe's,Consumer Discretionary,2017,https://corporate.lowes.com/who-we-are,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
LOW,Lowe's,Consumer Discretionary,2018,https://corporate.lowes.com/who-we-are,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
LOW,Lowe's,Consumer Discretionary,2019,https://corporate.lowes.com/who-we-are,"No candidate URL passed filters. exact_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures"
LOW,Lowe's,Consumer Discretionary,2020,https://corporate.lowes.com/who-we-are,Candidates found but none produced usable text. https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/ len=0 score=18 bad_text=False
LOW,Lowe's,Consumer Discretionary,2021,https://corporate.lowes.com/who-we-are,Candidates found but none produced usable text. https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False
LOW,Lowe's,Consumer Discretionary,2022,https://corporate.lowes.com/who-we-are,Candidates found but none produced usable text. https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False | https://corporate.lowes.com/who-we-are len=215 score=33 bad_text=False
COP,ConocoPhillips,Energy,2016,https://www.conocophillips.com/about-us/,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
EOG,EOG Resources,Energy,2019,https://www.eogresources.com/about,Candidates found but none produced usable text. https://www.eogresources.com/sustainability/ len=0 score=20 bad_text=False | https://www.eogresources.com/sustainability/ len=20 score=20 bad_text=False | https://www.eogresources.com/sustainability/ len=20 score=20 bad_text=False | http://www.eogresources.com:80/sustainability/ len=20 score=20 bad_text=False
EOG,EOG Resources,Energy,2020,https://www.eogresources.com/about,Candidates found but none produced usable text. https://www.eogresources.com/company/board-of-directors-2018-2/ len=57 score=33 bad_text=False | https://www.eogresources.com/company/areas-of-operation-2/ len=24 score=33 bad_text=False | https://www.eogresources.com/company/board-of-directors-old/ len=0 score=33 bad_text=False | https://www.eogresources.com/company/leadership/ len=0 score=33 bad_text=False | https://www.eogresources.com/company/owners/ len=12 score=33 bad_text=False | https://www.eogresources.com/company/board-of-directors-2018-2/ len=41 score=33 bad_text=False | https://www.eogresources.com/company/ len=13 score=33 bad_text=False | https://www.eogresources.com/company/history/ len=13 score=33 bad_text=False
SLB,SLB,Energy,2018,https://www.slb.com/about,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8)"
SLB,SLB,Energy,2020,https://www.slb.com/about,No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures
OXY,Occidental Petroleum,Energy,2018,https://www.oxy.com/about/,"No candidate URL passed filters. exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup failed: HTTPSConnectionPool(host='web.archive.org', port=443): Read timed out. (read timeout=8) | exact_seed_or_backup no captures | exact_seed_or_backup_slash no captures | prefix_seed_or_backup no captures"
